logFC	AveExpr	t	P.Value	adj.P.Val	B
RNPEP	-0.1412407	-2.382517	-0.2339751	0.8210115	0.9379077	-6.329611
UBE2N	0.0816202	2.514582	0.2336146	0.8212817	0.9379077	-6.329703
MYL6	-0.0908216	1.983753	-0.2317568	0.8226745	0.9385684	-6.330173
AGO3	0.0979575	-1.734216	0.2299637	0.8240194	0.9385684	-6.330623
ALDH7A1	-0.08666624	1.418583	-0.2287782	0.8249089	0.9385684	-6.330918
UFM1	0.10398	0.2003264	0.227289	0.8260267	0.9385684	-6.331288
HMGCL	0.1515056	-3.523874	0.2267882	0.8264027	0.9385684	-6.331411
GCDH	0.1796573	-3.862774	0.2261225	0.8269026	0.9385684	-6.331575
YTHDF1	-0.0799454	-1.684871	-0.226039	0.8269653	0.9385684	-6.331596
CRIP2	-0.1003291	1.142273	-0.225537	0.8273423	0.9385684	-6.331719
COPG1	-0.1863889	-1.896847	-0.2253737	0.8274649	0.9385684	-6.331759
NIT2	-0.2594697	-2.366903	-0.2250799	0.8276856	0.9385684	-6.331831
H2AFY	0.0892375	3.026315	0.2246173	0.8280331	0.9385684	-6.331944
H1FX	-0.0948409	2.624468	-0.223614	0.8287869	0.9385684	-6.332189
CCT8	0.0761333	3.875722	0.223233	0.8290732	0.9385684	-6.332281
KIF20B	-0.0777071	0.564542	-0.2225972	0.8295511	0.9385684	-6.332435
ETFB	-0.1107869	-0.3375062	-0.2225078	0.8296183	0.9385684	-6.332457
LMNA	0.2991208	1.612762	0.2223908	0.8297062	0.9385684	-6.332485
RBP1	-0.1115294	3.174767	-0.2193317	0.8320065	0.9401762	-6.33322
MSI2	-0.2565115	-3.119743	-0.2168407	0.8338809	0.9401762	-6.333811
NARS	-0.08544554	1.292789	-0.2156843	0.8347514	0.9401762	-6.334083
NUTF2	-0.1147858	0.2654166	-0.2139474	0.8360594	0.9401762	-6.334489
MUT	-0.0927909	-2.893456	-0.2133053	0.8365431	0.9401762	-6.334639
AP2A1	0.2030582	-1.220534	0.2127105	0.8369912	0.9401762	-6.334777
IPO9	-0.208319	-2.875288	-0.2123626	0.8372533	0.9401762	-6.334857
RPL4	-0.064023	2.559356	-0.2123426	0.8372684	0.9401762	-6.334862
IQGAP1	-0.1714093	-0.734317	-0.211936	0.8375748	0.9401762	-6.334956
ST13	-0.0682743	2.195916	-0.2110315	0.8382564	0.9401762	-6.335164
CDC42EP4	-0.1039581	-1.750534	-0.2108006	0.8384305	0.9401762	-6.335217
VPS25	0.0784094	-1.671241	0.2103968	0.8387349	0.9401762	-6.335309
GBAS	0.1142399	-2.014668	0.2097972	0.839187	0.9401762	-6.335446
VDAC3	0.1150182	1.197887	0.2086115	0.840081	0.9401762	-6.335716
FLNB	-0.1753801	0.7909144	-0.2082174	0.8403782	0.9401762	-6.335806
RPL31	0.0961565	2.098931	0.2080036	0.8405396	0.9401762	-6.335854
PSMC2	0.1023587	0.8449122	0.2071426	0.841189	0.9401762	-6.336049
TFCP2	0.0762661	-1.340269	0.2069007	0.8413716	0.9401762	-6.336103
NTMT1	-0.2208309	-2.96366	-0.2066743	0.8415423	0.9401762	-6.336154
POLD3	-0.1449043	-3.010738	-0.2057715	0.8422236	0.9401762	-6.336357
BZW1	0.06876816	-0.4212064	0.2057017	0.8422762	0.9401762	-6.336373
SLC1A3	0.1977156	-3.174831	0.2056213	0.842337	0.9401762	-6.336391
CHERP	-0.1495208	-2.310637	-0.2051413	0.8426992	0.9401762	-6.336498
HADHB	0.1191955	0.04618453	0.2048533	0.8429166	0.9401762	-6.336562
LSM1	0.1025648	-0.9727117	0.2036782	0.8438037	0.9405501	-6.336824
GLUD1	-0.1555772	0.721629	-0.2031075	0.8442346	0.9405501	-6.33695
UBE2K	0.2576221	-1.796876	0.1991351	0.8472356	0.943083	-6.33782
DBI	-0.1106011	2.095215	-0.1987939	0.8474936	0.943083	-6.337894
SERPINB7	-0.2399081	-2.438759	-0.1981243	0.8479997	0.9430979	-6.338039
MARCKSL1	0.1488127	-0.7641777	0.196891	0.8489322	0.9435866	-6.338304
LSM12	0.2231937	-2.257664	0.1956052	0.8499046	0.9440447	-6.338579
UBE2I	-0.1136735	1.541816	-0.1948141	0.8505031	0.9440447	-6.338747
HIST2H2BE	-0.0973241	4.683267	-0.1938882	0.8512036	0.9440447	-6.338943
HNRNPA2B1	-0.0710268	7.092619	-0.1937381	0.8513172	0.9440447	-6.338975
PPP1CB	0.0731551	2.443424	0.1930316	0.8518518	0.9440906	-6.339124
RUFY3	0.1425838	-0.9506162	0.1909208	0.8534497	0.9449236	-6.339565
ARPC4.TTLL3	0.08039862	1.3962	0.1906838	0.8536291	0.9449236	-6.339614
HIST1H1D	-0.0846219	5.189332	-0.1900824	0.8540846	0.9449236	-6.339739
HP1BP3	-0.09303437	1.152567	-0.1888631	0.8550081	0.9453007	-6.339991
RBX1	-0.0849366	-1.826975	-0.1881183	0.8555723	0.9453007	-6.340144
MARCKS	-0.1703984	-0.8289667	-0.1866203	0.8567074	0.9453007	-6.34045
LIMA1	-0.1631257	-2.822443	-0.1864868	0.8568086	0.9453007	-6.340477
CFDP1	-0.1043305	-1.075879	-0.1858863	0.8572636	0.9453007	-6.340599
LAMP2	-0.08256364	-1.439472	-0.1857214	0.8573887	0.9453007	-6.340632
LASP1	0.0685274	-0.2334462	0.1819335	0.860261	0.9479215	-6.341391
HEXB	0.0887435	-2.062911	0.1802436	0.8615432	0.9483508	-6.341724
UBE2L3	0.1285647	-0.1634557	0.1800123	0.8617187	0.9483508	-6.34177
PDS5B	0.1341877	-0.5509253	0.1794611	0.8621371	0.9483508	-6.341878
EIF4G2	-0.1884735	-0.8928909	-0.1769077	0.8640754	0.9491977	-6.342374
FAM98B	-0.1435689	-0.3925029	-0.1767026	0.8642312	0.9491977	-6.342413
DDX6	0.0560737	2.253842	0.1764873	0.8643947	0.9491977	-6.342455
PDIA6	0.054532	3.829995	0.173956	0.8663175	0.9499999	-6.342938
X15.Sep	-0.06714744	-1.303034	-0.1728089	0.8671892	0.9499999	-6.343155
CANX	0.0589486	1.871072	0.1722073	0.8676464	0.9499999	-6.343269
CASP3	0.0929424	-1.218409	0.1720796	0.8677435	0.9499999	-6.343292
FKBP2	0.05093805	0.3561743	0.1711839	0.8684244	0.9499999	-6.34346
THUMPD1	-0.2247401	-2.080527	-0.1695424	0.8696724	0.9499999	-6.343765
MAPK1	0.08341779	0.262627	0.1693011	0.8698559	0.9499999	-6.34381
PSME2	0.09906826	0.6034286	0.169167	0.8699579	0.9499999	-6.343834
NA.	0.1029002	-1.673517	0.1690034	0.8700823	0.9499999	-6.343865
EXOSC4	-0.1080075	-2.939172	-0.168995	0.8700887	0.9499999	-6.343866
CARM1	-0.06922412	-0.2302436	-0.1622855	0.8751947	0.954074	-6.345078
ZRANB2	0.1199016	-3.381976	0.1619328	0.8754632	0.954074	-6.345141
ACSL3	0.08442166	0.05255788	0.1614068	0.8758639	0.954074	-6.345234
NAA15	-0.133469	-2.360068	-0.1609887	0.8761823	0.954074	-6.345307
SREK1.1	-0.2121419	-2.919568	-0.1608177	0.8763125	0.954074	-6.345337
SMARCD1	0.1208979	-2.211453	0.1599833	0.8769482	0.9542233	-6.345483
CAMK2D	-0.1372965	-2.396183	-0.1591261	0.8776012	0.9543913	-6.345632
GABARAP	0.1345822	-1.599831	0.1579413	0.878504	0.9544596	-6.345837
S100A6	-0.193469	-1.953403	-0.1575859	0.8787749	0.9544596	-6.345899
SF3A2	0.09950945	-0.3020316	0.1564688	0.8796263	0.9544596	-6.34609
ACTR2	0.07877831	0.5185634	0.1562477	0.8797948	0.9544596	-6.346128
AP2B1	0.07163289	0.1954925	0.1557722	0.8801573	0.9544596	-6.346209
HEXA	-0.1024703	-3.548447	-0.1539028	0.8815828	0.9547508	-6.346525
HNRNPM	0.0606095	-2.413364	0.1533381	0.8820134	0.9547508	-6.346619
TPD52L2	0.0690638	0.07610291	0.1529508	0.8823088	0.9547508	-6.346684
RAB18	0.06416801	0.9914612	0.1519702	0.8830568	0.9547508	-6.346847
HNRNPA1	-0.050078	7.281306	-0.1516244	0.8833206	0.9547508	-6.346904
PSMD7	-0.1098517	1.163374	-0.1513978	0.8834935	0.9547508	-6.346942
CPSF2	0.1347113	-3.219845	0.1505722	0.8841234	0.9547508	-6.347078
TRPV2	-0.06060881	1.275423	-0.1501881	0.8844165	0.9547508	-6.347141
DSTN	0.04590443	0.9260752	0.1476112	0.8863834	0.9561314	-6.34756
X2.Sep	0.0447991	2.97864	0.1472037	0.8866945	0.9561314	-6.347625
PSPH	0.082198	-2.082819	0.1460883	0.8875461	0.9565109	-6.347804
PSAT1	-0.1055362	1.510212	-0.1444604	0.8887894	0.9573117	-6.348062
AHSA1	-0.05873111	0.08891184	-0.143794	0.8892984	0.9573213	-6.348167
NDUFA6	0.1176336	-2.056928	0.1430841	0.8898408	0.9573666	-6.348278
NDUFA5	0.05136051	-1.192089	0.1412251	0.8912613	0.9583562	-6.348567
AKAP12	-0.1003342	-2.617801	-0.1396674	0.8924518	0.9590976	-6.348806
NDUFA13	0.05371007	-0.9236579	0.1379084	0.8937966	0.9597227	-6.349072
KIF2A	-0.0797067	-1.900077	-0.1369978	0.8944929	0.9597227	-6.349209
RABL6	-0.0688478	-2.26485	-0.1369391	0.8945378	0.9597227	-6.349218
PPAT	-0.1032386	-2.926675	-0.1351141	0.8959337	0.9606818	-6.349489
ARPC5	-0.06384048	-1.364046	-0.1326445	0.8978231	0.9621688	-6.34985
BLVRA	0.09990014	-1.761265	0.1309027	0.8991561	0.9629417	-6.350101
PSMD3	0.04993656	0.952362	0.1269196	0.9022058	0.9629417	-6.350661
ATP5J	0.04411294	0.9277812	0.1268415	0.9022656	0.9629417	-6.350672
STAT3	-0.1408671	-3.267389	-0.1265179	0.9025134	0.9629417	-6.350717
SNX2	-0.07283166	-1.409085	-0.1263425	0.9026478	0.9629417	-6.350741
ABCE1	-0.1008481	-2.552233	-0.1261413	0.9028019	0.9629417	-6.350769
XPO1	0.0397605	1.986313	0.1260958	0.9028368	0.9629417	-6.350775
HSPA13	-0.0378233	-1.457633	-0.1257563	0.9030969	0.9629417	-6.350822
FLNC	0.097508	2.006395	0.1252104	0.903515	0.9629417	-6.350897
PDIA3	-0.040563	1.988933	-0.1246044	0.9039793	0.9629417	-6.350979
RPS4X	-0.04843205	1.222985	-0.1244749	0.9040785	0.9629417	-6.350997
PFKP	0.04709564	0.8952255	0.1221148	0.9058869	0.9643312	-6.351315
ATP5L	0.06025086	-0.04859338	0.1197909	0.9076683	0.9656904	-6.351622
H1F0	-0.07294034	0.7966574	-0.1178372	0.9091662	0.9667467	-6.351876
LMAN2	-0.09997506	-2.191073	-0.1157443	0.9107713	0.9679157	-6.352143
HINT2	-0.04279222	-0.1211636	-0.1141934	0.911961	0.9682202	-6.352338
DIS3	-0.0961537	-3.202367	-0.1134521	0.9125298	0.9682202	-6.35243
GMFB	0.09644973	-1.209888	0.1133927	0.9125754	0.9682202	-6.352437
P4HA1	0.0779452	-0.2320132	0.1125641	0.9132111	0.968358	-6.35254
AP2A2	0.08204735	-0.9005638	0.1115902	0.9139585	0.9686139	-6.352659
ATP5J2.PTCD1	0.1191199	-2.396658	0.1105995	0.9147189	0.9688323	-6.352779
PMPCA	-0.0464548	-2.043395	-0.1100026	0.915177	0.9688323	-6.352851
PFDN6	0.08945751	-0.05547482	0.1088714	0.9160454	0.9692155	-6.352987
TBC1D13	-0.0953468	-3.822971	-0.1060332	0.9182247	0.9697222	-6.35332
TROVE2	0.05383102	1.201305	0.1058734	0.9183474	0.9697222	-6.353338
USP5	-0.04595874	1.691785	-0.1051473	0.9189051	0.9697222	-6.353422
PREP	0.04676308	0.0189038	0.1044942	0.9194067	0.9697222	-6.353497
NUBP2	0.0765021	-2.620428	0.1044354	0.9194519	0.9697222	-6.353504
CRABP2	-0.07545738	2.137784	-0.1042893	0.9195641	0.9697222	-6.35352
CYB5A	-0.0586428	-2.001281	-0.1028861	0.9206421	0.9703243	-6.353679
TST	-0.08563098	-2.126941	-0.1018671	0.921425	0.970615	-6.353793
SRP54	0.1198132	-2.38038	0.09895601	0.923662	0.9724363	-6.354113
PLOD1	-0.06928088	-1.747945	-0.0968042	0.9253161	0.9733419	-6.354343
RPL23	0.04271272	0.4093257	0.09608954	0.9258655	0.9733419	-6.354419
PAIP1	-0.0401319	-3.191253	-0.09556051	0.9262723	0.9733419	-6.354474
HADH	-0.0384028	1.248798	-0.09468639	0.9269444	0.9733419	-6.354565
CTSB	0.06672842	-1.781121	0.09425952	0.9272727	0.9733419	-6.354609
LNP	-0.0419121	-2.503254	-0.09386834	0.9275735	0.9733419	-6.354649
PDLIM3	-0.1081602	-3.379301	-0.09226614	0.9288057	0.9741009	-6.354812
SUPT6H	0.0654682	-3.276548	0.09065181	0.9300475	0.9747362	-6.354974
TMEM109	0.0612419	-3.066456	0.09015267	0.9304315	0.9747362	-6.355023
TNPO3	-0.0473155	-3.598811	-0.08864099	0.9315946	0.9747362	-6.355171
PHPT1	0.0429742	1.767389	0.08809804	0.9320123	0.9747362	-6.355223
HSPA1B	0.026451	3.966909	0.08759283	0.9324011	0.9747362	-6.355272
DYNLL1	0.0300997	2.911845	0.0875071	0.9324671	0.9747362	-6.35528
SDHA	-0.05056529	0.01988466	-0.08565275	0.9338942	0.9751782	-6.355456
CECR5	0.0821781	-3.351587	0.08563356	0.9339089	0.9751782	-6.355457
SMCHD1	0.0438369	-2.826621	0.08423217	0.9349876	0.9754097	-6.355588
EPB41L2	-0.0890605	-3.606626	-0.08402139	0.9351499	0.9754097	-6.355607
TPM1.1	-0.03253512	-0.9151876	-0.08206113	0.936659	0.9764454	-6.355785
NUMA1.1	-0.0403753	-3.406727	-0.08140633	0.9371631	0.9764454	-6.355844
PPP4C	0.08358796	-1.441587	0.08064401	0.9377501	0.9765254	-6.355911
AKR1A1	-0.0495128	0.4896738	-0.07936627	0.9387341	0.9766838	-6.356023
COPS3	-0.02773039	-0.9115989	-0.07912129	0.9389227	0.9766838	-6.356044
EIF5	0.03811439	-0.5678107	0.07677022	0.9407336	0.9776452	-6.356245
TOMM70A	0.028015	-1.665085	0.07659487	0.9408686	0.9776452	-6.356259
PHB2	0.0263365	3.107442	0.0758731	0.9414246	0.9776922	-6.35632
STIP1	0.023605	3.787903	0.07515671	0.9419765	0.9777348	-6.356379
NOC3L	-0.1023254	-1.971346	-0.07285326	0.9437512	0.979046	-6.356565
RAN	-0.0268135	4.625245	-0.07192259	0.9444684	0.9792592	-6.356639
PFN2	-0.02931742	1.29582	-0.06873522	0.9469249	0.979877	-6.356884
GGH	0.034686	2.218885	0.06750636	0.9478721	0.979877	-6.356976
LRRC47	0.02826846	0.09710155	0.06724265	0.9480754	0.979877	-6.356995
NUP210	-0.04826822	-1.98255	-0.06689305	0.9483449	0.979877	-6.357021
OXSR1	-0.02307026	-1.510629	-0.06686856	0.9483638	0.979877	-6.357023
EIF3H	-0.02453929	-0.4240205	-0.06668252	0.9485072	0.979877	-6.357036
TUFM	-0.0270761	2.230009	-0.06576944	0.9492112	0.979877	-6.357102
RAB5B	-0.0833331	-3.212784	-0.06443418	0.9502407	0.979877	-6.357198
U2AF1	0.03295461	1.062675	0.064335	0.9503171	0.979877	-6.357205
SUB1	0.04612738	1.331713	0.06390427	0.9506493	0.979877	-6.357235
IPO7	0.04617571	-0.7536603	0.06384403	0.9506957	0.979877	-6.357239
GSTM2	-0.02271916	0.04646347	-0.06240599	0.9518046	0.9798832	-6.357338
SMC2	-0.06719984	-2.400018	-0.06176699	0.9522974	0.9798832	-6.357382
RAVER1	-0.0286429	-4.059432	-0.06128619	0.9526682	0.9798832	-6.357414
POLR2C	0.0396631	-3.848182	0.06057205	0.953219	0.9798832	-6.357462
AP1M1	0.0592913	-2.923798	0.06023343	0.9534801	0.9798832	-6.357484
CKAP4	-0.0203134	3.426666	-0.05985316	0.9537734	0.9798832	-6.357509
TMX4	-0.0186496	-1.893636	-0.05857731	0.9547575	0.9801555	-6.357592
LMNA.1	0.07021551	-1.982319	0.05794756	0.9552433	0.9801555	-6.357632
XRCC5	-0.0225001	4.643912	-0.05741439	0.9556546	0.9801555	-6.357666
CPNE3	-0.02740023	-1.08271	-0.05685396	0.9560869	0.9801555	-6.357701
PSMA6	0.0169717	2.405823	0.05529248	0.9572916	0.9803871	-6.357796
TRIM33	-0.0388229	-3.026354	-0.05523328	0.9573373	0.9803871	-6.3578
GSTP1	0.0164472	4.200295	0.05416855	0.9581587	0.9807037	-6.357864
ABHD10	0.0251643	-1.681396	0.05225246	0.9596372	0.9814882	-6.357975
COX6A1	-0.01687886	0.01615612	-0.05184604	0.9599509	0.9814882	-6.357998
CBR1	-0.01857232	0.4824444	-0.04957337	0.9617048	0.9824312	-6.358125
LAMP1	0.02652303	0.709389	0.04903751	0.9621183	0.9824312	-6.358153
SAP18	0.03326696	0.3289731	0.04817478	0.9627842	0.9824312	-6.358199
HACD3	0.04684976	-0.7790696	0.0479907	0.9629263	0.9824312	-6.358209
ERLIN1	0.0184515	-2.388211	0.04638676	0.9641643	0.9831702	-6.358292
FAM195B	-0.01668881	-0.06895447	-0.04098894	0.9683316	0.9868714	-6.35855
AK1	0.0162915	1.650145	0.04006021	0.9690487	0.9868714	-6.358591
SPCS2	-0.0241746	-3.526614	-0.03968191	0.9693408	0.9868714	-6.358608
MAP1S	0.04630998	-2.715626	0.03841143	0.9703218	0.9872648	-6.358662
UGP2	0.01568705	-0.7748378	0.03784561	0.9707588	0.9872648	-6.358686
LRPAP1	-0.0446559	-2.778412	-0.0369927	0.9714174	0.98741	-6.35872
EIF4A2	0.0123758	0.09059492	0.03517335	0.9728225	0.9883133	-6.358792
CSNK2B.LY6G5B.1181	0.0212544	-2.849645	0.03347884	0.9741312	0.9885554	-6.358856
ADNP	-0.01316419	-0.3774025	-0.0332766	0.9742874	0.9885554	-6.358863
TFRC	-0.02904224	-2.045235	-0.03285858	0.9746103	0.9885554	-6.358879
FH	-0.0130281	0.3587125	-0.03063811	0.9763254	0.9897706	-6.358956
RBBP4	0.0102464	3.006384	0.02746517	0.9787765	0.991375	-6.359057
HSPA5	0.0089627	5.036604	0.02712401	0.97904	0.991375	-6.359067
HSPB1	-0.03005146	2.175531	-0.02657791	0.9794619	0.991375	-6.359083
ZNF362	0.0180273	-3.58611	0.02536819	0.9803965	0.9917708	-6.359117
COX6B1	0.0133005	0.9396684	0.02409534	0.9813799	0.9917708	-6.359152
OAT	-0.02075488	-1.765261	-0.02405962	0.9814075	0.9917708	-6.359153
UBR7	-0.0203594	-3.129182	-0.02191756	0.9830625	0.992919	-6.359207
KARS	-0.007601042	-0.05651823	-0.02044484	0.9842004	0.9935441	-6.359241
NME1.NME2	0.0067233	3.149845	0.01970427	0.9847726	0.9935977	-6.359257
CTTN	0.01439646	-1.671304	0.01588692	0.9877223	0.9956316	-6.359331
TMEM43	-0.006143332	0.6246717	-0.01456026	0.9887475	0.9956316	-6.359353
EEF1G	0.0064611	2.805459	0.01447818	0.9888109	0.9956316	-6.359355
EWSR1	-0.01574411	-0.09086453	-0.01409325	0.9891084	0.9956316	-6.359361
CAPZA1	0.0044838	2.479673	0.01372966	0.9893894	0.9956316	-6.359366
DLGAP4	0.0031547	-1.983575	0.01018907	0.9921255	0.9969911	-6.359413
HMGA2	-0.0079674	-3.780153	-0.0100087	0.9922649	0.9969911	-6.359415
DHCR7	-0.0062231	-2.781854	-0.00931121	0.9928039	0.9969911	-6.359422
LYPLA1	0.00886869	-0.5075645	0.009091373	0.9929738	0.9969911	-6.359424
SRSF9	0.0033001	1.300591	0.008611244	0.9933449	0.9969911	-6.359429
CCT4	0.0030641	3.186344	0.007590515	0.9941337	0.9972599	-6.359438
INTS3	-0.00602262	-3.057069	-0.006309715	0.9951236	0.9975101	-6.359448
TPM1	-0.00393042	0.05126214	-0.00589767	0.995442	0.9975101	-6.35945
COX4I1	0.001910058	0.4833855	0.005244799	0.9959466	0.9975101	-6.359454
PRPS1	-0.00159871	0.4050064	-0.003812313	0.9970537	0.9980966	-6.359462
TNPO1	-0.001650854	0.3279121	-0.002789559	0.9978441	0.9983657	-6.359465
FLNA	0.0009814	3.945631	0.001887012	0.9985416	0.9985416	-6.359468
