Protein DEK,DEK,25.17341,24.78606,23.66362,25.43256,25.42924,24.99675,23.23396,24.16192,23.15703
Glutaredoxin-1,GLRX,20.78764,17.97239,21.24208,18.33011,21.54387,21.31777,21.16668,19.24275,23.31948
26S protease regulatory subunit 7,PSMC2,25.63012,25.51605,25.93337,25.70591,26.02994,25.6332,25.60846,25.84933,26.15108
Chitinase-3-like protein 1,CHI3L1,18.67295,19.1215,19.27622,20.3794,19.15808,19.86124,18.11446,20.05186,19.48148
ADP-ribosylation factor-like protein 2,ARL2;ARL2-SNX15,21.90345,21.73293,18.78052,22.1515,19.11274,21.68316,18.3004,22.18589,22.00344
ADP-ribosylation factor-like protein 3,ARL3,23.53528,23.47704,24.09136,24.30034,24.87558,24.72265,24.76532,25.02732,25.20142
Dual specificity mitogen-activated protein kinase kinase 2,MAP2K2,20.37188,20.49736,21.28878,21.21857,20.82571,21.16662,20.89549,21.62466,19.29671
"ATP synthase subunit gamma, mitochondrial",ATP5C1,25.75129,25.76094,24.7896,24.88106,25.76939,25.2553,26.79724,26.88052,27.04781
V-type proton ATPase subunit E 1,ATP6V1E1,23.35595,22.80209,23.25494,23.33593,24.227,23.06689,25.49503,24.52217,25.50306
"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",CPOX,21.34006,20.719,17.60187,18.71143,20.89327,21.72783,21.28122,17.52576,18.03643
60S ribosomal protein L4,RPL4,27.93669,27.89105,28.0681,27.05486,26.6554,27.22499,27.28039,27.27213,27.30112
"7,8-dihydro-8-oxoguanine triphosphatase",NUDT1,19.61788,17.80134,21.88267,18.79511,21.8584,18.07575,19.54339,19.45555,16.33328
Phosphoglucomutase-1,PGM1,20.73024,20.25396,22.30927,19.97939,18.01892,19.54704,21.32191,20.81902,19.78693
Guanine nucleotide-binding protein-like 1,GNL1,21.3665,19.6837,20.93596,19.84231,20.54727,21.33859,23.56256,24.28799,22.02678
"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",DLST,23.99404,23.77213,23.95757,23.92841,25.09075,23.35555,25.36526,24.77701,25.45293
Signal recognition particle 14 kDa protein,SRP14,26.0144,25.89326,25.70696,25.56573,25.53745,25.3319,23.9208,24.9257,25.22196
Hippocalcin-like protein 1,HPCAL1,23.52839,23.06771,22.4497,24.91784,25.05879,18.34322,24.96675,18.42331,24.59041
Squalene synthase,FDFT1,25.61366,25.55101,26.12768,26.04837,24.27562,26.68699,25.23008,26.04681,23.86514
Transgelin-2,TAGLN2,25.34306,25.48766,25.53335,24.4518,24.48124,25.12983,24.47339,23.55192,24.54445
Transaldolase,TALDO1,26.62742,26.69909,27.36836,26.06236,25.70893,26.48571,25.82415,25.57894,25.67551
Electron transfer flavoprotein subunit beta,ETFB,23.99326,24.02834,23.68175,24.06217,24.9638,24.16653,24.33647,24.24147,24.20479
"RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed",RBMX,28.05486,27.91285,27.49884,28.30726,28.59538,27.72585,27.46809,27.19535,27.99226
V-type proton ATPase catalytic subunit A,ATP6V1A,24.77077,24.64427,24.86325,24.92909,24.79872,25.21723,26.81787,26.22431,26.33754
"Stress-70 protein, mitochondrial",HSPA9,28.31246,28.26343,27.90012,27.33134,27.7999,27.16164,27.2261,27.04874,27.48585
"Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed",EIF4A3,25.87195,25.70614,25.10097,25.5501,25.17611,25.56924,25.47788,26.13059,25.46728
40S ribosomal protein S19,RPS19,27.786,27.64499,26.73557,26.33139,27.37865,26.119,25.78312,25.59517,26.13444
60S ribosomal protein L3,RPL3,27.52088,27.67303,27.86614,26.8546,26.91809,26.51283,26.21551,26.73763,26.60569
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,25.26058,25.04022,25.6911,24.90766,25.2622,25.73345,25.83901,25.80435,24.18571
Acidic leucine-rich nuclear phosphoprotein 32 family member A,ANP32A,26.87526,27.14268,26.74599,27.42702,28.01153,26.75901,26.1302,25.87192,26.82445
Flap endonuclease 1,FEN1,23.96305,23.60524,23.83094,23.99723,24.80813,23.73283,20.94935,24.12044,22.56395
Glial cell line-derived neurotrophic factor,GDNF,20.74577,18.795,18.80004,19.20389,18.47909,20.86608,20.69617,20.97204,21.04787
Macrophage-capping protein,CAPG,20.81222,20.51941,18.71222,18.90189,19.16565,19.72667,17.53441,20.03702,19.65467
T-complex protein 1 subunit zeta,CCT6A,28.25219,28.11699,27.76844,28.02443,28.80569,27.7386,27.91091,27.85923,28.36853
Nicotinamide N-methyltransferase,NNMT,20.32926,18.01552,20.95788,19.14091,18.92398,19.58357,20.53649,20.21358,18.84596
60S ribosomal protein L13a,RPL13A;RPL13a,26.62282,26.29637,26.62324,25.48299,24.97671,25.39764,25.37875,25.84168,25.60283
Signal transducer and activator of transcription 3;Signal transducer and activator of transcription,STAT3,22.64262,22.35213,23.77122,22.12896,19.89208,22.77706,21.48193,23.26499,20.80719
"Malate dehydrogenase, cytoplasmic",MDH1,27.5626,27.59099,27.45042,26.95903,27.26275,26.3562,27.50158,27.1379,27.59442
"Malate dehydrogenase, mitochondrial;Malate dehydrogenase",MDH2,28.09808,28.08674,27.79668,27.71725,27.79061,27.84392,28.62655,28.14141,28.71132
Replication factor C subunit 5,RFC5,19.11534,20.08135,18.01124,18.36178,17.75157,18.74679,20.18815,18.48763,18.00907
"Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase",HADHA,24.08805,24.10509,23.56906,24.94342,25.34042,24.70187,25.29292,24.97329,24.55491
Eukaryotic translation initiation factor 2 subunit 3;Putative eukaryotic translation initiation factor 2 subunit 3-like protein,EIF2S3;EIF2S3L,25.89254,26.17123,26.25785,25.21749,24.79397,25.07255,24.2553,23.82852,22.88582
Centrin-2;Centrin-1,CETN2;CETN1,21.69562,21.50329,20.56533,23.61459,22.53893,22.24615,21.48802,21.57842,22.88297
OX-2 membrane glycoprotein,CD200,18.00721,17.76505,19.94567,18.79703,21.35698,17.1392,21.15233,19.4214,19.48997
Peripherin,PRPH,19.14896,17.95744,19.9692,22.30346,22.47643,17.871,22.55429,21.94967,21.9155
Protein BUD31 homolog,BUD31,22.12824,21.82412,21.30719,22.72015,22.79521,21.73318,21.54265,21.92615,21.63662
N-alpha-acetyltransferase 10,NAA10,21.89282,21.70472,20.0254,19.8375,17.29639,20.37443,21.55712,22.41369,21.71431
Tyrosine-protein kinase CSK,CSK,20.38216,20.22529,21.06526,20.53811,20.21395,21.01665,21.25269,20.18184,20.68859
Glycine--tRNA ligase,GARS,26.36954,26.29251,26.99723,25.28729,23.85119,25.54922,26.0507,26.00969,25.44651
"Isoleucine--tRNA ligase, cytoplasmic",IARS,25.96062,25.94051,26.5424,24.70604,23.3377,25.26914,25.00089,25.4508,23.88614
Eukaryotic translation initiation factor 1,EIF1,23.82784,24.10021,22.87729,23.23349,24.7572,23.35178,24.42899,23.76901,24.54928
Protein kinase C iota type,PRKCI,21.99144,21.49731,21.56458,17.37752,19.1549,21.06178,20.61324,20.33342,19.10951
Beta-centractin,ACTR1B,17.83727,19.24359,18.0506,19.91697,19.97376,23.47308,22.91794,21.882,22.02114
"Enoyl-CoA delta isomerase 1, mitochondrial",ECI1;DCI,22.69562,22.88735,23.29586,23.36466,23.84919,23.92225,23.77304,23.14004,22.91189
"Lamina-associated polypeptide 2, isoform alpha;Thymopoietin;Thymopentin",TMPO,22.10393,21.63383,21.83136,22.12259,22.75346,21.10213,18.35295,21.21395,20.05006
"Lamina-associated polypeptide 2, isoforms beta/gamma;Thymopoietin;Thymopentin",TMPO,25.63015,25.61291,25.40149,26.54054,26.57014,26.263,26.11094,25.72985,25.21512
"Lamina-associated polypeptide 2, isoforms beta/gamma;Thymopoietin;Thymopentin",TMPO,19.70756,17.16485,19.16357,21.01011,22.18504,21.25505,21.76016,21.87688,18.43501
Signal transducer and activator of transcription 1-alpha/beta;Signal transducer and activator of transcription,STAT1,23.09338,23.13884,24.50373,23.31396,18.81791,23.18501,22.6086,24.20195,21.87961
Superkiller viralicidic activity 2-like 2,SKIV2L2,23.56279,23.59491,23.96886,21.79685,21.43614,22.33792,20.93848,22.53552,21.69655
40S ribosomal protein S27;40S ribosomal protein S27-like,RPS27;RPS27L,25.84869,25.66566,26.1137,25.03343,23.58371,25.17684,24.49863,25.05602,24.14569
"Leucine-rich PPR motif-containing protein, mitochondrial",LRPPRC,27.13975,27.12041,27.83714,25.93551,23.89412,26.78319,26.68992,26.27489,25.25739
"3-ketoacyl-CoA thiolase, mitochondrial",ACAA2,23.34015,22.62994,22.83072,22.73207,23.39989,23.24663,24.09386,22.17618,22.63748
60S ribosomal protein L35,RPL35,26.43044,26.73299,24.38133,24.91739,25.25749,25.46011,23.98676,25.3835,25.46086
Lysosomal Pro-X carboxypeptidase,PRCP,22.11759,21.94796,22.47363,22.8742,23.5341,23.98172,25.20829,25.23965,23.67152
Excitatory amino acid transporter 1;Amino acid transporter,SLC1A3,20.83938,19.91075,22.44642,24.32876,21.7331,23.5341,23.89911,23.90976,22.38456
Neutral amino acid transporter A,SLC1A4,18.82455,18.01181,18.42896,19.75759,18.83825,18.41754,21.41018,20.62916,19.22305
Platelet-activating factor acetylhydrolase IB subunit alpha,PAFAH1B1,24.28079,24.26992,25.11533,24.96675,23.96869,24.59075,26.39441,26.28235,26.7166
DNA mismatch repair protein Msh2,MSH2,25.70102,25.81639,26.47205,24.8501,24.07439,25.18314,24.15437,25.14398,21.48572
"Glycerol-3-phosphate dehydrogenase, mitochondrial",GPD2,19.49336,17.83824,21.46528,18.20726,20.02486,18.86012,18.7782,19.07829,18.98034
Nicotinamide phosphoribosyltransferase,NAMPT,24.66357,24.17539,25.08464,21.66553,23.39558,23.50385,23.59719,23.19588,23.23285
26S protease regulatory subunit 6B,PSMC4,26.2783,26.42467,26.10957,26.3313,26.67748,26.18739,26.13727,25.89095,27.0804
Voltage-dependent anion-selective channel protein 2,VDAC2,26.98261,26.78082,27.37335,27.08548,26.42952,27.30295,28.72699,28.07908,28.19004
Chromobox protein homolog 5,CBX5,24.86103,24.53896,24.41519,25.05366,25.83523,24.91916,24.03364,25.20333,25.11744
Ubiquitin carboxyl-terminal hydrolase 5,USP5,24.77394,24.75557,25.36626,25.86804,25.47973,25.55007,25.67568,25.67026,25.73301
Dual specificity mitogen-activated protein kinase kinase 4,MAP2K4,20.74148,18.45183,19.38065,18.03383,18.95189,18.63893,21.35321,20.26201,17.40299
Ran GTPase-activating protein 1,RANGAP1,25.06641,24.52832,24.14351,22.35081,24.57161,23.64735,23.71135,23.851,24.10693
ATP-dependent DNA helicase Q1,RECQL,22.48854,21.82345,24.1741,22.14799,16.9889,22.02185,19.29189,21.74661,18.51078
Transcriptional regulator ATRX,ATRX,18.05007,18.98336,19.9759,20.39645,18.74628,17.88308,20.54491,21.65944,20.36816
Adapter molecule crk,CRK,22.72472,22.82349,21.57265,22.61093,24.27824,22.30098,23.52648,22.94792,24.72396
Crk-like protein,CRKL,23.18424,23.27881,22.33792,23.45036,24.45249,23.99766,23.78267,22.813,24.29053
Large proline-rich protein BAG6,BAG6,23.63821,23.38798,23.54969,23.22733,23.77173,22.81194,22.83528,23.01141,21.9416
60S ribosomal protein L27a,RPL27A,27.15074,27.24898,26.06878,26.06353,26.01163,25.90983,25.27427,25.85579,26.13395
60S ribosomal protein L5,RPL5,27.406,27.37435,26.87361,26.15138,26.46173,26.13811,25.90985,25.52268,25.93596
60S ribosomal protein L21,RPL21,25.27828,25.09007,19.32191,22.75414,23.61403,23.70155,25.32086,25.71699,25.84773
40S ribosomal protein S9,RPS9,27.45638,27.33509,27.63339,26.2029,26.09364,26.25337,26.14287,27.09023,26.19156
40S ribosomal protein S10,RPS10,24.26327,24.40217,23.41248,23.16826,23.59662,22.98435,22.0492,22.15888,22.1479
Microtubule-associated protein 1B;MAP1B heavy chain;MAP1 light chain LC1,MAP1B,26.43728,26.54856,25.96268,28.88672,29.22297,28.50559,30.11396,29.66211,30.60169
Glucosamine-6-phosphate isomerase 1;Glucosamine-6-phosphate isomerase,GNPDA1,23.86089,23.66861,23.57427,24.09748,23.62478,23.94405,22.7941,22.78608,22.44324
Utrophin,UTRN,21.23228,25.23447,20.11923,19.33242,26.88553,24.92954,19.44992,22.56653,18.78442
Ras GTPase-activating-like protein IQGAP1,IQGAP1,25.83718,25.84542,25.58924,24.40678,24.57126,24.82847,20.0458,22.66432,19.71332
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A,23.88353,24.06242,24.29537,23.82774,21.69468,24.83466,24.77243,24.26671,22.04367
F-actin-capping protein subunit alpha-2,CAPZA2,24.54026,24.98663,25.34228,24.8479,24.76678,24.88981,24.75323,24.11807,24.85224
F-actin-capping protein subunit beta,CAPZB,26.67721,26.61442,27.07061,26.924,25.78377,26.77128,26.65089,26.40266,26.38949
"Eukaryotic translation initiation factor 1A, X-chromosomal;Eukaryotic translation initiation factor 1A, Y-chromosomal",EIF1AX;EIF1AY,24.84431,25.31745,24.94869,24.44335,25.19396,23.84057,23.97246,24.00838,24.77102
Glutamine--tRNA ligase,QARS,23.1004,23.7601,24.45054,23.729,22.90193,22.15635,22.57388,23.63522,22.41279
60S ribosomal protein L29,RPL29,23.69806,24.25227,19.56105,23.70904,23.65938,23.26284,23.656,22.91059,24.09539
"Cytochrome b-c1 complex subunit Rieske, mitochondrial;Cytochrome b-c1 complex subunit 11",UQCRFS1,22.84479,23.18249,22.54524,22.87495,21.14675,22.44083,24.60981,24.3654,24.32313
"ATP synthase subunit O, mitochondrial",ATP5O,24.79253,25.09265,21.97523,23.51461,24.63112,24.43007,26.46009,25.97738,26.3671
LIM and senescent cell antigen-like-containing domain protein 1;LIM and senescent cell antigen-like-containing domain protein 2,LIMS1;LIMS2,17.8012,17.22931,19.46648,19.11322,21.48743,22.00381,21.15159,21.68123,21.39514
Prolyl endopeptidase,PREP,24.85272,24.5137,25.71416,24.21542,22.75056,25.00063,24.99326,24.74412,23.99938
Coatomer subunit delta,ARCN1,24.36653,24.51755,25.08881,25.04335,25.08464,24.86792,24.54197,24.44979,24.58904
Lanosterol synthase,LSS,21.98384,21.26453,21.97967,22.09297,19.75939,23.4913,23.76243,23.48001,21.97043
Glutamate--cysteine ligase regulatory subunit,GCLM,21.38922,20.73455,21.97078,19.17582,19.79174,20.62087,17.5967,20.34028,18.65336
Protein PRRC2A,PRRC2A,21.33702,21.39765,18.98684,21.05603,22.67217,21.72733,18.0974,19.72988,20.78835
Glutathione synthetase,GSS,22.50232,22.51696,22.30927,23.74745,24.08748,22.2467,23.64966,21.47576,24.1876
T-complex protein 1 subunit epsilon,CCT5,27.33194,27.44806,27.66831,27.22555,27.50499,27.03988,27.38722,27.3274,27.72657
Nestin,NES,26.98076,27.07378,26.10267,30.42542,31.09604,30.28207,26.62017,28.51198,27.76901
Heat shock 70 kDa protein 13,HSPA13,20.78053,20.46523,21.14706,22.36578,21.06421,21.94414,23.06154,22.97727,22.95761
Casein kinase I isoform alpha;Casein kinase I isoform alpha-like,CSNK1A1;CSNK1A1L,19.82296,20.74271,21.20961,20.50378,19.64148,20.93186,19.61484,20.14233,20.05457
"Isocitrate dehydrogenase [NADP], mitochondrial",IDH2,25.27519,25.19061,25.87963,27.76395,27.55545,27.34866,27.88227,27.60682,27.39362
MARCKS-related protein,MARCKSL1,20.75858,23.27696,24.4381,22.11143,22.51468,22.59026,25.12266,25.02128,26.21195
Paxillin,PXN,19.39375,17.74739,19.19325,18.29379,19.41243,18.93294,16.12157,18.94522,17.33044
4-trimethylaminobutyraldehyde dehydrogenase,ALDH9A1,22.71952,23.66123,23.34679,21.3618,22.04223,21.44202,23.83865,23.42969,22.96212
60S ribosomal protein L34,RPL34,26.7497,26.57257,25.73167,25.25425,24.73154,25.41403,24.82833,25.73283,25.44228
Protein ERGIC-53,LMAN1,22.81785,22.94115,24.17516,22.81108,21.93715,23.22495,22.63285,23.08284,22.31868
Nuclear autoantigenic sperm protein,NASP,28.0725,28.03721,28.27941,27.70767,27.98615,26.71227,24.85038,26.05059,25.47609
Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase,FASN,29.71687,29.72533,30.09924,29.23336,28.40523,29.27567,28.35363,28.57723,27.21262
T-complex protein 1 subunit gamma,CCT3,27.74272,27.76509,27.41683,27.54547,27.6758,27.51292,27.70583,27.7673,27.89977
"Elongation factor Tu, mitochondrial",TUFM,26.60992,26.62923,26.3811,26.45124,26.48171,26.2214,27.14667,26.82129,26.93438
Amphiphysin,AMPH,21.97428,19.64497,18.32981,22.16079,19.42733,17.51256,23.25595,22.33495,24.97876
Alpha-aminoadipic semialdehyde dehydrogenase,ALDH7A1,24.94864,24.94436,25.15333,24.66644,23.7965,23.61009,24.76071,24.81264,23.66014
Centromere protein F,CENPF,17.99237,20.99673,22.84075,22.05966,22.23002,19.10302,19.17538,16.3844,17.23396
Signal recognition particle 9 kDa protein,SRP9,25.83333,25.79161,25.37249,25.91898,26.04785,25.14258,24.56215,25.0687,25.37029
"Alanine--tRNA ligase, cytoplasmic",AARS,26.04521,25.94735,26.7656,24.81279,24.70372,24.9788,25.17824,25.08914,24.79357
"Serine--tRNA ligase, cytoplasmic",SARS,24.51767,24.955,24.84431,24.19865,24.99287,25.00684,25.28489,25.18476,24.84269
DNA primase large subunit,PRIM2,19.27027,18.86281,21.0694,18.99209,18.50084,18.60415,20.72206,18.95454,18.95063
Proteasome subunit beta type-2,PSMB2,24.51815,24.82065,25.1388,24.28292,22.35032,24.72759,23.61919,23.37836,23.43543
DNA replication licensing factor MCM2,MCM2,26.20989,26.21136,26.26789,25.34272,24.42771,24.55602,23.60037,25.36846,22.06336
"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADVL,22.14005,21.41183,22.63451,22.5692,23.10229,23.22841,21.75691,21.80258,19.84689
YLP motif-containing protein 1,YLPM1,23.11575,22.88757,22.83092,22.8763,24.157,21.40811,22.3396,19.86521,23.94476
Transmembrane emp24 domain-containing protein 10,TMED10,23.20523,23.27725,23.77966,22.62055,21.92727,23.84642,24.35293,24.20501,22.75839
RNA-binding protein 25,RBM25,23.2327,23.21508,22.97051,22.82767,23.55579,22.94542,22.29218,21.97764,22.88166
Histidine triad nucleotide-binding protein 1,HINT1,25.04635,25.63243,24.95212,25.38298,25.54693,24.72567,26.76332,26.40996,26.89273
E3 SUMO-protein ligase RanBP2,RANBP2,23.57219,23.37079,23.52109,22.51225,23.25695,22.23774,20.91845,22.12962,21.79019
Glycogen synthase kinase-3 beta,GSK3B,17.20485,20.4632,22.80976,21.22016,20.01838,21.45403,23.17676,22.28139,22.25058
Cytosolic purine 5-nucleotidase,NT5C2,19.85357,20.35649,20.45834,18.50918,18.96871,20.64024,21.26442,21.521,19.15771
"Selenide, water dikinase 1",SEPHS1,24.729,25.06209,24.86358,22.74292,22.82264,23.11571,23.32649,23.03562,23.24984
GMP synthase [glutamine-hydrolyzing],GMPS,25.26428,25.36363,26.11519,24.66411,24.86623,24.9428,23.93499,24.38225,23.1739
DNA ligase 3,LIG3,21.44864,21.2165,22.18888,20.39519,16.43632,22.11591,19.82577,21.56309,19.39548
Guanine nucleotide-binding protein G(q) subunit alpha,GNAQ,19.21212,20.57293,20.40052,21.0855,19.62058,21.92122,25.20557,23.04955,22.53362
Protoporphyrinogen oxidase,PPOX,19.98301,19.60208,21.19292,19.99181,20.61771,17.41797,21.08102,20.95223,18.01712
Rab GDP dissociation inhibitor beta,GDI2,26.90736,26.96323,27.33782,26.69032,26.14771,26.97257,26.69763,25.89809,26.20322
Emerin,EMD,23.72025,22.69681,23.40484,24.07961,23.80951,23.16532,22.84567,22.79689,22.39736
"Carnitine O-palmitoyltransferase 1, liver isoform",CPT1A,19.93315,18.55316,21.34301,18.81592,17.79624,19.83455,18.87613,19.09192,18.29123
"Glycine amidinotransferase, mitochondrial",GATM,20.61423,17.25341,20.57385,19.04232,17.77738,18.6238,19.72217,19.38089,19.85307
Serpin B9,SERPINB9,18.50261,19.49966,19.80242,19.66293,19.02785,18.89998,18.68432,18.44968,19.23587
Serpin H1,SERPINH1,28.69458,28.78535,28.1308,27.67465,28.38653,28.14628,26.65458,27.35203,27.43508
PDZ and LIM domain protein 4,PDLIM4,20.45463,21.07738,20.14594,18.84228,19.70936,18.53542,17.62,18.31293,20.87666
Hsc70-interacting protein;Putative protein FAM10A5;Putative protein FAM10A4,ST13;ST13P5;ST13P4,26.51402,26.55122,26.73027,26.96312,27.64767,26.80649,26.79613,26.3261,27.18092
Vasodilator-stimulated phosphoprotein,VASP,23.28489,23.59446,22.61167,21.89345,22.08499,20.9455,21.44152,19.41329,20.60277
Dynamin-2,DNM2,21.41797,21.90525,21.1855,22.03113,20.14868,21.52516,22.55356,22.49214,22.39404
Bis(5-nucleosyl)-tetraphosphatase [asymmetrical],NUDT2,21.39634,21.42188,21.13871,21.86461,21.29911,21.85411,22.53742,22.56153,22.0057
Kinetochore-associated protein 1,KNTC1,22.07522,18.57904,22.40489,23.22775,23.93112,22.69999,18.90114,21.61468,21.6793
